Symbol,Company Name,Sector/Index,Industry,Last Close Price ($),Fear & Greed Heatmap Value,Current Signal Status,Signal Start Date,Overlay,Overlay Start Date,30-Day Avg Volume,OVTLYR Signal Return (%),Capital Efficiency,Price Change,Fear & Greed Heatmap Direction,OC Channel,Unusual News Activity (UNA),Top Mentions Today (TMT),Ovtlyr Nine,Sector Relative Greed,Partial Data Stocks,Signal Type
"NRIX","Nurix Therapeutics, Inc. Common stock","Health Care","Biotechnology","26.72","69.68","Sell","Aug 18, 2026","Uptrend","Jun 15, 2026","1076250.57","156.99","4.11","-1.22","Moving Down","","",,="5/9","<1","false","Swing"
"NTR","Nutrien Ltd. Common Shares","Materials","Agricultural Inputs","75.27","57.03","Buy","Aug 18, 2026","Uptrend","Aug 14, 2026","2376154.23","16.04","0.23","2.94","Moving Up","","",,="5/9","<1","false","Swing"
"OKLO","Oklo Inc. Class A common stock","Utilities","Utilities - Independent Power Producers","42.09","27.72","Sell","Aug 18, 2026","Downtrend","Aug 14, 2026","8970947","68.77","0.78","1.03","Moving Down","","",,="2/9","<1","false","Swing"
"PHM","PulteGroup, Inc. Common Stock","Discretionary","Residential Construction","129","54.57","Sell","Aug 18, 2026","Neutral","Aug 21, 2026","1634919.23","22.03","0.22","1.04","Moving Down","","",,="1/9","<1","false","Swing"
"PR","Permian Resources Corporation Class A Common Stock","Energy","Oil & Gas E&P","23.75","70.66","Buy","Aug 18, 2026","Uptrend","Aug 06, 2026","8877705.8","580.97","2.41","-0.5","Moving Up","","",,="7/9","<1","false","Swing"
"PRCT","PROCEPT BioRobotics Corporation Common Stock","Health Care","Medical Devices","21.68","65.05","Sell","Aug 18, 2026","Uptrend","Aug 21, 2026","1647348.13","33.55","7.5","4.58","Moving Down","","",,="4/9","<1","false","Swing"
"PRM","Perimeter Solutions, SA Common Stock","Materials","Specialty Chemicals","31.44","15.8","Sell","Aug 18, 2026","Downtrend","Aug 17, 2026","1598175.73","228.68","1","1.19","Moving Down","","",,="3/9","<1","false","Swing"
"PSA","Public Storage Common Stock","Real Estate","REIT - Industrial","322.49","69.22","Sell","Aug 18, 2026","Uptrend","Jul 28, 2026","1083351.8","3.63","0.14","-0.08","Moving Down","","",,="5/9","<1","false","Swing"
"QXO","QXO, Inc. Common Stock","Industrials","Industrial Distribution","13.76","30.5","Sell","Aug 18, 2026","Downtrend","Aug 17, 2026","19995281.37","-525.19","0.23","3.15","Moving Down","","",,="2/9","<1","false","Swing"
"REYN","Reynolds Consumer Products Inc. Common Stock","Discretionary","Packaging & Containers","25.47","56.71","Sell","Aug 18, 2026","Neutral","Aug 21, 2026","1131577.1","21.55","13.67","-0.12","Moving Down","","",,="2/9","<1","false","Swing"
"RPRX","Royalty Pharma plc Class A Ordinary Shares ","Health Care","Biotechnology","61.31","69.99","Buy","Aug 18, 2026","Uptrend","Dec 24, 2025","2788459.47","37.94","2.22","1.21","Moving Up","","",,="7/9","<1","false","Swing"
"SFM","Sprouts Farmers Market, Inc. Common Stock","Staples","Grocery Stores","81.08","53.96","Sell","Aug 18, 2026","Downtrend","Aug 19, 2026","1919874.47","623.89","5.43","3.44","Moving Down","","",,="3/9","<1","false","Swing"
"SMMT","Summit Therapeutics Inc. Common Stock ","Health Care","Biotechnology","13.16","21.14","Sell","Aug 18, 2026","Downtrend","Aug 14, 2026","4506583.33","-1462.32","0.09","5.87","Moving Down","","",,="4/9","<1","false","Swing"
"STEP","StepStone Group Inc. Class A Common Stock","Financials","Asset Management","49.99","63.55","Sell","Aug 18, 2026","Uptrend","Aug 03, 2026","1316764.43","-11.45","0.27","2.35","Moving Down","","",,="3/9","<1","false","Swing"
"SYK","Stryker Corporation Common Stock","Health Care","Medical Devices","329.45","64.2","Sell","Aug 18, 2026","Uptrend","Aug 21, 2026","2385183.67","-18.1","0.28","0.53","Moving Down","","",,="5/9","<1","false","Swing"
"TAP","Molson Coors Beverage Company Class B Common Stock","Staples","Beverages - Brewers","42.94","66.44","Sell","Aug 18, 2026","Uptrend","Aug 19, 2026","2831289.8","-24.65","2.34","0.77","Moving Up","","",,="4/9","<1","false","Swing"
"TPG","TPG Inc. Class A Common Stock","Financials","Asset Management","52.4","82.51","Sell","Aug 18, 2026","Uptrend","Jul 30, 2026","2769142.17","0.17","0.03","1.61","Moving Down","","",,="3/9","<1","false","Swing"
"TRGP","Targa Resources, Inc. Common Stock","Energy","Oil & Gas Midstream","299.1","62.6","Buy","Aug 18, 2026","Uptrend","Aug 17, 2026","1239361.1","168.89","0.67","-1.04","Moving Up","","",,="7/9","<1","false","Swing"
"TRIN","Trinity Capital Inc. Common Stock","Financials","Asset Management","18.35","61.97","Sell","Aug 18, 2026","Uptrend","Aug 06, 2026","1034630.37","22.01","0.51","0.44","Moving Down","","",,="3/9","<1","false","Swing"
"U","Unity Software Inc. Common Stock","Technology","Software - Application","46.93","82.69","Sell","Aug 18, 2026","Uptrend","Jun 30, 2026","10847408.57","46.52","4.29","0.84","Moving Down","","",,="2/9","<1","false","Swing"
"VET","Vermilion Energy Inc. Common (Canada)","Energy","Oil & Gas E&P","12.73","79.6","Buy","Aug 18, 2026","Uptrend","Aug 06, 2026","1428817.23","25.8","9.8","-0.86","Moving Up","","",,="6/9","<1","false","Swing"
"WAB","Westinghouse Air Brake Technologies Corporation Common Stock","Industrials","Railroads","297.57","84.11","Sell","Aug 18, 2026","Uptrend","Jul 22, 2026","1047741.43","44.36","0.41","1.8","Moving Down","","",,="3/9","<1","false","Swing"
"WY","Weyerhaeuser Company Common Stock","Real Estate","REIT - Specialty","24.43","68.38","Sell","Aug 18, 2026","Neutral","Aug 19, 2026","5160664.6","-36.38","1.11","-0.77","Moving Down","","",,="4/9","<1","false","Swing"
"ADPT","Adaptive Biotechnologies Corporation Common Stock","Health Care","Diagnostics & Research","25.99","66.8","Sell","Aug 17, 2026","Uptrend","May 28, 2026","2548203.43","-230.77","0.27","2.16","Moving Up","","",,="6/9","<1","false","Swing"
"AI","C3.ai, Inc. Class A Common Stock","Technology","Software - Infrastructure","10.3","60.2","Sell","Aug 17, 2026","Uptrend","Aug 03, 2026","4776100.83","-167.8","1.18","-0.1","Moving Down","","",,="2/9","<1","false","Swing"
"ALLE","Allegion plc Ordinary Shares","Industrials","Security & Protection Services","162.31","84.15","Sell","Aug 17, 2026","Uptrend","Jul 16, 2026","1251132.7","27.36","2.81","0.36","Moving Down","","",,="3/9","<1","false","Swing"
"BILL","BILL Holdings, Inc. Common Stock","Technology","Software - Application","47.82","63","Sell","Aug 17, 2026","Uptrend","Jul 01, 2026","2550345.47","-11.91","11.23","0.89","Moving Down","","",,="3/9","<1","false","Swing"
"BLZE","Backblaze, Inc. Class A Common Stock","Technology","Software - Infrastructure","15.8","63.09","Sell","Aug 17, 2026","Uptrend","Aug 03, 2026","3107321.77","17.28","1.76","-2.71","Moving Down","","",,="3/9","<1","false","Swing"
"BRK/B","Berkshire Hathaway Inc.","Financials","Insurance - Diversified","495.82","59.09","Sell","Aug 17, 2026","Downtrend","Aug 19, 2026","4210807.47","43.62","1.01","-0.21","Moving Down","","",,="2/9","<1","false","Swing"
"CCL","Carnival Corporation Ltd. Common Shares","Discretionary","Travel Services","25.73","51.79","Sell","Aug 17, 2026","Downtrend","Aug 19, 2026","17515430.23","60.39","6.25","1.42","Moving Down","","",,="2/9","<1","false","Swing"
"CRWD","CrowdStrike Holdings, Inc. Class A Common Stock","Technology","Software - Infrastructure","191.95","53.98","Sell","Aug 17, 2026","Uptrend","Aug 21, 2026","7792275.97","50.74","0.7","0.85","Moving Down","","",,="3/9","<1","false","Swing"
"CSCO","Cisco Systems, Inc. Common Stock (DE)","Technology","Communication Equipment","111.04","62.83","Sell","Aug 17, 2026","Downtrend","Aug 17, 2026","21499498.33","78.48","1.59","1.32","Moving Down","","",,="2/9","<1","false","Swing"
"CSIQ","Canadian Solar Inc. Common Shares (ON)","Technology","Solar","14.55","37.26","Sell","Aug 17, 2026","Downtrend","Aug 20, 2026","1846505.83","-77.15","3.38","-1.22","Moving Down","","",,="2/9","<1","false","Swing"
"DBX","Dropbox, Inc. Class A Common Stock","Technology","Software - Infrastructure","34.47","82.98","Sell","Aug 17, 2026","Uptrend","Jul 01, 2026","4091561.47","-100.6","0.06","1.38","Moving Down","","Positive","true",="3/9","<1","false","Swing"
"DHT","DHT Holdings, Inc.","Energy","Oil & Gas Midstream","19.82","63.89","Buy","Aug 17, 2026","Uptrend","Aug 06, 2026","2953655.3","198.96","2.12","0.1","Moving Up","","",,="7/9","<1","false","Swing"
"EWTX","Edgewise Therapeutics, Inc. Common Stock","Health Care","Biotechnology","44.18","50.13","Sell","Aug 17, 2026","Uptrend","Aug 04, 2026","1123787.83","-149.97","0.22","2.06","Moving Down","","",,="5/9","<1","false","Swing"
"FRSH","Freshworks Inc. Class A Common Stock","Technology","Software - Application","12.98","92.25","Buy","Aug 17, 2026","Uptrend","Jul 24, 2026","10660740.07","1.77","4.43","-0.23","Moving Up","","",,="5/9","<1","false","Swing"
"FTI","TechnipFMC plc Ordinary Share","Energy","Oil & Gas Equipment & Services","77.45","67.98","Buy","Aug 17, 2026","Uptrend","Aug 11, 2026","3195207.23","199.5","1.28","-0.22","Moving Up","","",,="7/9","<1","false","Swing"
"GM","General Motors Company Common Stock","Discretionary","Auto Manufacturers","87.93","72.77","Sell","Aug 17, 2026","Uptrend","Jul 22, 2026","6173744.5","74.51","1.63","2.07","Moving Down","","",,="2/9","<1","false","Swing"
"HLIT","Harmonic Inc. Common Stock","Technology","Communication Equipment","12.47","52.15","Buy","Aug 17, 2026","Neutral","Aug 19, 2026","1597860.07","-134.46","0.11","0.81","Moving Up","","",,="4/9","<1","false","Swing"
"HUM","Humana Inc. Common Stock","Health Care","Healthcare Plans","378.88","71.1","Buy","Aug 17, 2026","Neutral","Aug 21, 2026","1353299.7","-78.14","0.02","-0.49","Moving Up","","",,="6/9","<1","false","Swing"
"INFY","Infosys Limited American Depositary Shares","Technology","Information Technology Services","11.94","59.21","Sell","Aug 17, 2026","Uptrend","Aug 21, 2026","22924294.93","-2.3","0.31","0.93","Moving Down","","",,="3/9","<1","false","Swing"
"IP","International Paper Company Common Stock","Discretionary","Packaging & Containers","41.49","77.37","Sell","Aug 17, 2026","Uptrend","Jun 11, 2026","4942922.6","-67.54","0.02","2.8","Moving Down","","",,="3/9","<1","false","Swing"
"IQV","IQVIA Holdings, Inc. Common Stock","Health Care","Diagnostics & Research","259.82","91","Sell","Aug 17, 2026","Uptrend","Jun 25, 2026","1404654.2","4.74","0.2","1.47","Moving Up","","",,="6/9","<1","false","Swing"
"LOGI","Logitech International S.A. Ordinary Shares","Technology","Computer Hardware","96.03","48.44","Sell","Aug 17, 2026","Downtrend","Aug 17, 2026","1092499.47","188.59","5.07","0.72","Moving Down","","",,="2/9","<1","false","Swing"
"LPX","Louisiana-Pacific Corporation Common Stock","Industrials","Building Products & Equipment","73.18","60.13","Sell","Aug 17, 2026","Downtrend","Aug 20, 2026","1178564","84.58","1.59","-0.77","Moving Down","","",,="2/9","<1","false","Swing"
"LRCX","Lam Research Corporation Common Stock","Technology","Semiconductor Equipment & Materials","314","60.61","Buy","Aug 17, 2026","Neutral","Aug 19, 2026","10080497.9","145.19","0.38","1.12","Moving Up","","",,="4/9","<1","false","Swing"
"LULU","lululemon athletica inc. Common Stock","Discretionary","Apparel Retail","121.07","48.47","Sell","Aug 17, 2026","Downtrend","Aug 20, 2026","2516419.33","170.61","15.79","4.65","Moving Down","","",,="2/9","<1","false","Swing"
"MOS","Mosaic Company (The) Common Stock","Materials","Agricultural Inputs","24.41","58.76","Sell","Aug 17, 2026","Uptrend","Aug 21, 2026","7810648.53","28.55","5.97","4.54","Moving Up","","",,="4/9","<1","false","Swing"
"MPLX","MPLX LP Common Units Representing Limited Partner Interests","Energy","Oil & Gas Midstream","58.41","72.04","Sell","Aug 17, 2026","Uptrend","Jul 02, 2026","1524686","3.57","0.01","-0.32","Moving Down","","",,="5/9","<1","false","Swing"
"MRAM","Everspin Technologies, Inc. Common Stock","Technology","Semiconductors","17.11","58.06","Buy","Aug 17, 2026","Neutral","Aug 19, 2026","1273762.2","507.02","9.28","0.82","Moving Up","","",,="4/9","<1","false","Swing"
"MRK","Merck & Company, Inc. Common Stock (new)","Health Care","Drug Manufacturers - General","152.55","84.33","Buy","Aug 17, 2026","Uptrend","Jun 23, 2026","9577584.5","-45.52","0.22","2.39","Moving Up","","",,="7/9","<1","false","Swing"
"MU","Micron Technology, Inc. Common Stock","Technology","Semiconductors","966.78","45.37","Buy","Aug 17, 2026","Uptrend","Aug 14, 2026","39761136.8","1394.75","2.18","-0.77","Moving Up","","","true",="5/9","<1","false","Swing"
"NET","Cloudflare, Inc. Class A Common Stock","Technology","Software - Infrastructure","293.14","48.61","Sell","Aug 17, 2026","Uptrend","Jun 29, 2026","3621129.87","245.93","2.74","5.1","Moving Down","","",,="3/9","<1","false","Swing"
"NLY","Annaly Capital Management Inc. Common Stock","Real Estate","REIT - Mortgage","23.16","71.82","Buy","Aug 17, 2026","Uptrend","Jul 24, 2026","6929940.5","-4.81","9.28","-0.56","Moving Down","","",,="6/9","<1","false","Swing"
"NU","Nu Holdings Ltd. Class A Ordinary Shares","Financials","Banks - Regional","14.58","73.31","Buy","Aug 17, 2026","Uptrend","Aug 14, 2026","91214905.6","22.66","2.29","2.6","Moving Down","","",,="4/9","<1","false","Swing"
"OII","Oceaneering International, Inc. Common Stock","Energy","Oil & Gas Equipment & Services","53","86.27","Buy","Aug 17, 2026","Uptrend","Jun 29, 2026","1077899.53","226.62","2.22","0.97","Moving Down","","",,="6/9","<1","false","Swing"
"OTIS","Otis Worldwide Corporation Common Stock ","Industrials","Specialty Industrial Machinery","71.49","44.7","Sell","Aug 17, 2026","Downtrend","Aug 17, 2026","3659257.8","-17.4","0.54","-0.39","Moving Down","","",,="1/9","<1","false","Swing"
"OWL","Blue Owl Capital Inc. Class A Common Stock","Financials","Asset Management","11.67","76.16","Sell","Aug 17, 2026","Uptrend","Jul 27, 2026","18768178.57","-7.15","0.08","2.37","Moving Down","","",,="3/9","<1","false","Swing"
"PATH","UiPath, Inc. Class A Common Stock","Technology","Software - Infrastructure","16.39","71.93","Sell","Aug 17, 2026","Uptrend","Jul 28, 2026","77842781.7","-38.52","3.1","2.95","Moving Up","","",,="4/9","<1","false","Swing"
"PEP","PepsiCo, Inc. Common Stock","Staples","Beverages - Non-Alcoholic","143.48","44.8","Buy","Aug 17, 2026","Uptrend","Aug 19, 2026","7110110.07","17.67","4.4","0.99","Moving Up","","",,="5/9","<1","false","Swing"
"PFG","Principal Financial Group Inc Common Stock","Financials","Asset Management","110.75","73.48","Sell","Aug 17, 2026","Neutral","Aug 21, 2026","1381258.83","7.42","0.17","0.19","Moving Down","","",,="2/9","<1","false","Swing"
"PNFP","Pinnacle Financial Partners, Inc. Common stock","Financials","Banks - Regional","102.26","71.07","Sell","Aug 17, 2026","Uptrend","Aug 21, 2026","1178752.83","54.22","2.58","0.26","Moving Down","","",,="3/9","<1","false","Swing"
"PPTA","Perpetua Resources Corp. Common Shares","Materials","Other Precious Metals & Mining","25.7","49.5","Sell","Aug 17, 2026","Uptrend","Aug 05, 2026","1225205.13","-33.19","0.31","2.59","Moving Up","","",,="4/9","<1","false","Swing"
"PSX","Phillips 66 Common Stock","Energy","Oil & Gas Refining & Marketing","242.87","96.77","Buy","Aug 17, 2026","Uptrend","Jul 07, 2026","2592269.07","61.24","1.38","1.2","Moving Up","","",,="7/9","<1","false","Swing"
"PTY","Pimco Corporate & Income Opportunity Fund","Financials","Closed-End Fund - Debt","11.75","46.05","Sell","Aug 17, 2026","Downtrend","Aug 13, 2026","1249932.5","16.14","3.86","0.77","Moving Down","","",,="2/9","<1","false","Swing"
"PWP","Perella Weinberg Partners Class A Common Stock","Financials","Capital Markets","16.61","52.26","Sell","Aug 17, 2026","Neutral","Aug 18, 2026","1160836.27","32.44","1.87","4.01","Moving Down","","",,="2/9","<1","false","Swing"
"RCL","Royal Caribbean Cruises Ltd. Common Stock","Discretionary","Travel Services","292","53.11","Sell","Aug 17, 2026","Downtrend","Aug 19, 2026","2094580.33","214.2","5.22","1.52","Moving Down","","",,="2/9","<1","false","Swing"
"SDGR","Schrodinger, Inc. Common Stock","Health Care","Health Information Services","19.71","79.03","Sell","Aug 17, 2026","Uptrend","Aug 05, 2026","1064038.1","-101.75","2.38","0.66","Moving Up","","",,="6/9","<1","false","Swing"
"SHC","Sotera Health Company Common Stock","Health Care","Diagnostics & Research","19.57","44.14","Sell","Aug 17, 2026","Uptrend","Jun 18, 2026","3081123.33","69.66","16.31","1.82","Moving Up","","",,="6/9","<1","false","Swing"
"SJM","The J.M. Smucker Company Common Stock","Staples","Packaged Foods","124.32","74.38","Buy","Aug 17, 2026","Uptrend","Jul 16, 2026","1281802.47","-91.37","0.07","1.03","Moving Up","","",,="6/9","<1","false","Swing"
"SONO","Sonos, Inc. Common Stock","Technology","Consumer Electronics","15.83","66.9","Buy","Aug 17, 2026","Uptrend","Aug 03, 2026","1943935.87","-82.56","2.11","-1.37","Moving Up","","",,="5/9","<1","false","Swing"
"SYY","Sysco Corporation Common Stock","Staples","Food Distribution","84.1","77.79","Sell","Aug 17, 2026","Neutral","Aug 19, 2026","3161438.43","-29.95","0.03","1.25","Moving Down","","",,="3/9","<1","false","Swing"
"TMO","Thermo Fisher Scientific Inc Common Stock","Health Care","Diagnostics & Research","629.27","80.53","Sell","Aug 17, 2026","Uptrend","Jun 24, 2026","2062522.03","19.74","0.64","0.27","Moving Up","","",,="5/9","<1","false","Swing"
"VLO","Valero Energy Corporation Common Stock","Energy","Oil & Gas Refining & Marketing","348.86","86.23","Buy","Aug 17, 2026","Uptrend","Jun 26, 2026","2621312.23","159.95","1.29","2.15","Moving Up","","",,="7/9","<1","false","Swing"
"ZETA","Zeta Global Holdings Corp. Class A Common Stock","Technology","Software - Infrastructure","29.07","70.69","Sell","Aug 17, 2026","Uptrend","Jul 28, 2026","8678163.5","-24.21","0.32","4.38","Moving Down","","",,="3/9","<1","false","Swing"
"AGNC","AGNC Investment Corp. Common Stock","Real Estate","REIT - Mortgage","10.89","67.36","Buy","Aug 14, 2026","Uptrend","Aug 13, 2026","18470406.4","33.55","6.09","-0.27","Moving Up","","",,="7/9","<1","false","Swing"
"ALK","Alaska Air Group, Inc. Common Stock","Industrials","Airlines","40.41","48.4","Sell","Aug 14, 2026","Downtrend","Aug 14, 2026","2791374.07","-18.81","6.88","0.57","Moving Down","","",,="2/9","<1","false","Swing"
"CBZ","CBIZ, Inc. Common Stock","Industrials","Specialty Business Services","54.66","92.96","Sell","Aug 14, 2026","Uptrend","Jul 01, 2026","1699153.8","-68.24","0.24","-0.64","Moving Down","","",,="2/9","<1","false","Swing"
